D_TEMPORAL_0;D_TERRITORIO_1;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2016;6604;14;00;66;Andaluces;54.0;A
2016;6604;14;00;NC000;Andaluces;;A
2016;6604;14;00;00;Andaluces;210.0;A
2016;6604;18;00;04;Andaluces;3.0;A
2016;6604;18;00;11;Andaluces;3.0;A
2016;6604;18;00;14;Andaluces;2.0;A
2016;6604;18;00;18;Andaluces;195.0;A
2016;6604;18;00;21;Andaluces;2.0;A
2016;6604;18;00;23;Andaluces;3.0;A
2016;6604;18;00;29;Andaluces;4.0;A
2016;6604;18;00;41;Andaluces;4.0;A
2016;6604;18;00;C01;Andaluces;216.0;A
2016;6604;18;00;C02;Andaluces;46.0;A
2016;6604;18;00;66;Andaluces;288.0;A
2016;6604;18;00;NC000;Andaluces;1.0;A
2016;6604;18;00;00;Andaluces;551.0;A
2016;6604;21;00;04;Andaluces;;A
2016;6604;21;00;11;Andaluces;1.0;A
2016;6604;21;00;14;Andaluces;2.0;A
2016;6604;21;00;18;Andaluces;;A
2016;6604;21;00;21;Andaluces;30.0;A
2016;6604;21;00;23;Andaluces;1.0;A
2016;6604;21;00;29;Andaluces;1.0;A
2016;6604;21;00;41;Andaluces;5.0;A
2016;6604;21;00;C01;Andaluces;40.0;A
2016;6604;21;00;C02;Andaluces;14.0;A
2016;6604;21;00;66;Andaluces;22.0;A
2016;6604;21;00;NC000;Andaluces;;A
2016;6604;21;00;00;Andaluces;76.0;A
2016;6604;23;00;04;Andaluces;;A
2016;6604;23;00;11;Andaluces;2.0;A
2016;6604;23;00;14;Andaluces;2.0;A
2016;6604;23;00;18;Andaluces;2.0;A
2016;6604;23;00;21;Andaluces;;A
2016;6604;23;00;23;Andaluces;86.0;A
2016;6604;23;00;29;Andaluces;;A
2016;6604;23;00;41;Andaluces;1.0;A
2016;6604;23;00;C01;Andaluces;93.0;A
2016;6604;23;00;C02;Andaluces;10.0;A
2016;6604;23;00;66;Andaluces;68.0;A
2016;6604;23;00;NC000;Andaluces;;A
2016;6604;23;00;00;Andaluces;171.0;A
2016;6604;29;00;04;Andaluces;5.0;A
2016;6604;29;00;11;Andaluces;19.0;A
2016;6604;29;00;14;Andaluces;14.0;A
2016;6604;29;00;18;Andaluces;15.0;A
2016;6604;29;00;21;Andaluces;1.0;A
2016;6604;29;00;23;Andaluces;15.0;A
2016;6604;29;00;29;Andaluces;382.0;A
2016;6604;29;00;41;Andaluces;12.0;A
2016;6604;29;00;C01;Andaluces;463.0;A
2016;6604;29;00;C02;Andaluces;121.0;A
2016;6604;29;00;66;Andaluces;563.0;A
2016;6604;29;00;NC000;Andaluces;1.0;A
2016;6604;29;00;00;Andaluces;1148.0;A
2016;6604;41;00;04;Andaluces;2.0;A
2016;6604;41;00;11;Andaluces;14.0;A
2016;6604;41;00;14;Andaluces;6.0;A
2016;6604;41;00;18;Andaluces;5.0;A
2016;6604;41;00;21;Andaluces;11.0;A
2016;6604;41;00;23;Andaluces;4.0;A
2016;6604;41;00;29;Andaluces;10.0;A
2016;6604;41;00;41;Andaluces;365.0;A
2016;6604;41;00;C01;Andaluces;417.0;A
2016;6604;41;00;C02;Andaluces;85.0;A
2016;6604;41;00;66;Andaluces;245.0;A
2016;6604;41;00;NC000;Andaluces;1.0;A
2016;6604;41;00;00;Andaluces;748.0;A
2016;6605;C01;00;04;Andaluces;42.0;A
2016;6605;C01;00;11;Andaluces;415.0;A
2016;6605;C01;00;14;Andaluces;323.0;A
2016;6605;C01;00;18;Andaluces;147.0;A
2016;6605;C01;00;21;Andaluces;40.0;A
2016;6605;C01;00;23;Andaluces;127.0;A
2016;6605;C01;00;29;Andaluces;347.0;A
2016;6605;C01;00;41;Andaluces;259.0;A
2016;6605;C01;00;C01;Andaluces;1700.0;A
2016;6605;C01;00;C02;Andaluces;130.0;A
2016;6605;C01;00;66;Andaluces;1124.0;A
2016;6605;C01;00;NC000;Andaluces;32.0;A
2016;6605;C01;00;00;Andaluces;2986.0;A
2016;6605;04;00;04;Andaluces;41.0;A
2016;6605;04;00;11;Andaluces;1.0;A
2016;6605;04;00;14;Andaluces;;A
2016;6605;04;00;18;Andaluces;1.0;A
2016;6605;04;00;21;Andaluces;;A
2016;6605;04;00;23;Andaluces;;A
2016;6605;04;00;29;Andaluces;;A
2016;6605;04;00;41;Andaluces;1.0;A
2016;6605;04;00;C01;Andaluces;44.0;A
2016;6605;04;00;C02;Andaluces;1.0;A
2016;6605;04;00;66;Andaluces;35.0;A
2016;6605;04;00;NC000;Andaluces;1.0;A
2016;6605;04;00;00;Andaluces;81.0;A
2016;6605;11;00;04;Andaluces;;A
2016;6605;11;00;11;Andaluces;402.0;A
2016;6605;11;00;14;Andaluces;2.0;A
2016;6605;11;00;18;Andaluces;2.0;A
2016;6605;11;00;21;Andaluces;1.0;A
2016;6605;11;00;23;Andaluces;;A
2016;6605;11;00;29;Andaluces;13.0;A
2016;6605;11;00;41;Andaluces;6.0;A
2016;6605;11;00;C01;Andaluces;426.0;A
2016;6605;11;00;C02;Andaluces;29.0;A
2016;6605;11;00;66;Andaluces;267.0;A
2016;6605;11;00;NC000;Andaluces;9.0;A
2016;6605;11;00;00;Andaluces;731.0;A
2016;6605;14;00;04;Andaluces;;A
2016;6605;14;00;11;Andaluces;1.0;A
2016;6605;14;00;14;Andaluces;309.0;A
2016;6605;14;00;18;Andaluces;2.0;A
2016;6605;14;00;21;Andaluces;;A
2016;6605;14;00;23;Andaluces;1.0;A
2016;6605;14;00;29;Andaluces;3.0;A
2016;6605;14;00;41;Andaluces;5.0;A
2016;6605;14;00;C01;Andaluces;321.0;A
2016;6605;14;00;C02;Andaluces;9.0;A
2016;6605;14;00;66;Andaluces;199.0;A
2016;6605;14;00;NC000;Andaluces;3.0;A
2016;6605;14;00;00;Andaluces;532.0;A
2016;6605;18;00;04;Andaluces;1.0;A
2016;6605;18;00;11;Andaluces;;A
2016;6605;18;00;14;Andaluces;;A
2016;6605;18;00;18;Andaluces;135.0;A
2016;6605;18;00;21;Andaluces;;A
2016;6605;18;00;23;Andaluces;;A
2016;6605;18;00;29;Andaluces;1.0;A
2016;6605;18;00;41;Andaluces;1.0;A
2016;6605;18;00;C01;Andaluces;138.0;A
2016;6605;18;00;C02;Andaluces;18.0;A
2016;6605;18;00;66;Andaluces;101.0;A
2016;6605;18;00;NC000;Andaluces;4.0;A
2016;6605;18;00;00;Andaluces;261.0;A
2016;6605;21;00;04;Andaluces;;A
2016;6605;21;00;11;Andaluces;;A
2016;6605;21;00;14;Andaluces;;A
2016;6605;21;00;18;Andaluces;;A
2016;6605;21;00;21;Andaluces;36.0;A
2016;6605;21;00;23;Andaluces;;A
2016;6605;21;00;29;Andaluces;;A
2016;6605;21;00;41;Andaluces;3.0;A
2016;6605;21;00;C01;Andaluces;39.0;A
2016;6605;21;00;C02;Andaluces;6.0;A
2016;6605;21;00;66;Andaluces;16.0;A
2016;6605;21;00;NC000;Andaluces;;A
2016;6605;21;00;00;Andaluces;61.0;A
2016;6605;23;00;04;Andaluces;;A
2016;6605;23;00;11;Andaluces;;A
2016;6605;23;00;14;Andaluces;;A
2016;6605;23;00;18;Andaluces;1.0;A
2016;6605;23;00;21;Andaluces;;A
2016;6605;23;00;23;Andaluces;123.0;A
2016;6605;23;00;29;Andaluces;;A
2016;6605;23;00;41;Andaluces;;A
2016;6605;23;00;C01;Andaluces;124.0;A
2016;6605;23;00;C02;Andaluces;3.0;A
2016;6605;23;00;66;Andaluces;75.0;A
2016;6605;23;00;NC000;Andaluces;3.0;A
2016;6605;23;00;00;Andaluces;205.0;A
2016;6605;29;00;04;Andaluces;;A
2016;6605;29;00;11;Andaluces;6.0;A
2016;6605;29;00;14;Andaluces;7.0;A
2016;6605;29;00;18;Andaluces;2.0;A
2016;6605;29;00;21;Andaluces;;A
2016;6605;29;00;23;Andaluces;2.0;A
2016;6605;29;00;29;Andaluces;330.0;A
2016;6605;29;00;41;Andaluces;9.0;A
2016;6605;29;00;C01;Andaluces;356.0;A
2016;6605;29;00;C02;Andaluces;47.0;A
2016;6605;29;00;66;Andaluces;275.0;A
2016;6605;29;00;NC000;Andaluces;10.0;A
2016;6605;29;00;00;Andaluces;688.0;A
2016;6605;41;00;04;Andaluces;;A
2016;6605;41;00;11;Andaluces;5.0;A
2016;6605;41;00;14;Andaluces;5.0;A
2016;6605;41;00;18;Andaluces;4.0;A
2016;6605;41;00;21;Andaluces;3.0;A
2016;6605;41;00;23;Andaluces;1.0;A
2016;6605;41;00;29;Andaluces;;A
2016;6605;41;00;41;Andaluces;234.0;A
2016;6605;41;00;C01;Andaluces;252.0;A
2016;6605;41;00;C02;Andaluces;17.0;A
2016;6605;41;00;66;Andaluces;156.0;A
2016;6605;41;00;NC000;Andaluces;2.0;A
2016;6605;41;00;00;Andaluces;427.0;A
2017;66;C01;00;04;Andaluces;11423.0;A
2017;66;C01;00;11;Andaluces;14167.0;A
2017;66;C01;00;14;Andaluces;9708.0;A
2017;66;C01;00;18;Andaluces;17316.0;A
2017;66;C01;00;21;Andaluces;3595.0;A
2017;66;C01;00;23;Andaluces;6425.0;A
2017;66;C01;00;29;Andaluces;16940.0;A
2017;66;C01;00;41;Andaluces;16078.0;A
2017;66;C01;00;C01;Andaluces;95652.0;A
2017;66;C01;00;C02;Andaluces;8910.0;A
2017;66;C01;00;66;Andaluces;170495.0;A
2017;66;C01;00;NC000;Andaluces;1284.0;A
2017;66;C01;00;00;Andaluces;276341.0;A
2017;66;04;00;04;Andaluces;11171.0;A
2017;66;04;00;11;Andaluces;26.0;A
2017;66;04;00;14;Andaluces;27.0;A
2017;66;04;00;18;Andaluces;207.0;A
2017;66;04;00;21;Andaluces;8.0;A
2017;66;04;00;23;Andaluces;38.0;A
2017;66;04;00;29;Andaluces;39.0;A
2017;66;04;00;41;Andaluces;24.0;A
2017;66;04;00;C01;Andaluces;11540.0;A
2017;66;04;00;C02;Andaluces;796.0;A
2017;66;04;00;66;Andaluces;32879.0;A
2017;66;04;00;NC000;Andaluces;211.0;A
2017;66;04;00;00;Andaluces;45426.0;A
2017;66;11;00;04;Andaluces;17.0;A
2017;66;11;00;11;Andaluces;13178.0;A
2017;66;11;00;14;Andaluces;68.0;A
2017;66;11;00;18;Andaluces;72.0;A
2017;66;11;00;21;Andaluces;34.0;A
2017;66;11;00;23;Andaluces;42.0;A
2017;66;11;00;29;Andaluces;201.0;A
2017;66;11;00;41;Andaluces;355.0;A
2017;66;11;00;C01;Andaluces;13967.0;A
2017;66;11;00;C02;Andaluces;1251.0;A
2017;66;11;00;66;Andaluces;16975.0;A
2017;66;11;00;NC000;Andaluces;145.0;A
2017;66;11;00;00;Andaluces;32338.0;A
2017;66;14;00;04;Andaluces;15.0;A
2017;66;14;00;11;Andaluces;35.0;A
2017;66;14;00;14;Andaluces;8996.0;A
2017;66;14;00;18;Andaluces;55.0;A
2017;66;14;00;21;Andaluces;8.0;A
2017;66;14;00;23;Andaluces;60.0;A
2017;66;14;00;29;Andaluces;38.0;A
2017;66;14;00;41;Andaluces;104.0;A
2017;66;14;00;C01;Andaluces;9311.0;A
2017;66;14;00;C02;Andaluces;527.0;A
2017;66;14;00;66;Andaluces;10368.0;A
2017;66;14;00;NC000;Andaluces;97.0;A
2017;66;14;00;00;Andaluces;20303.0;A
2017;66;18;00;04;Andaluces;95.0;A
2017;66;18;00;11;Andaluces;73.0;A
2017;66;18;00;14;Andaluces;77.0;A
2017;66;18;00;18;Andaluces;16458.0;A
2017;66;18;00;21;Andaluces;18.0;A
2017;66;18;00;23;Andaluces;193.0;A
2017;66;18;00;29;Andaluces;130.0;A
2017;66;18;00;41;Andaluces;83.0;A
2017;66;18;00;C01;Andaluces;17127.0;A
2017;66;18;00;C02;Andaluces;1188.0;A
2017;66;18;00;66;Andaluces;36606.0;A
2017;66;18;00;NC000;Andaluces;290.0;A
2017;66;18;00;00;Andaluces;55211.0;A
2017;66;21;00;04;Andaluces;;A
2017;66;21;00;11;Andaluces;32.0;A
2017;66;21;00;14;Andaluces;19.0;A
2017;66;21;00;18;Andaluces;9.0;A
2017;66;21;00;21;Andaluces;3272.0;A
2017;66;21;00;23;Andaluces;9.0;A
2017;66;21;00;29;Andaluces;16.0;A
2017;66;21;00;41;Andaluces;143.0;A
2017;66;21;00;C01;Andaluces;3500.0;A
2017;66;21;00;C02;Andaluces;302.0;A
2017;66;21;00;66;Andaluces;4619.0;A
2017;66;21;00;NC000;Andaluces;15.0;A
2017;66;21;00;00;Andaluces;8436.0;A
2017;66;23;00;04;Andaluces;11.0;A
2017;66;23;00;11;Andaluces;13.0;A
2017;66;23;00;14;Andaluces;36.0;A
2017;66;23;00;18;Andaluces;86.0;A
2017;66;23;00;21;Andaluces;3.0;A
2017;66;23;00;23;Andaluces;5818.0;A
2017;66;23;00;29;Andaluces;22.0;A
2017;66;23;00;41;Andaluces;20.0;A
2017;66;23;00;C01;Andaluces;6009.0;A
2017;66;23;00;C02;Andaluces;364.0;A
2017;66;23;00;66;Andaluces;7731.0;A
2017;66;23;00;NC000;Andaluces;71.0;A
2017;66;23;00;00;Andaluces;14175.0;A
2017;66;29;00;04;Andaluces;62.0;A
2017;66;29;00;11;Andaluces;424.0;A
2017;66;29;00;14;Andaluces;290.0;A
2017;66;29;00;18;Andaluces;304.0;A
2017;66;29;00;21;Andaluces;22.0;A
2017;66;29;00;23;Andaluces;152.0;A
2017;66;29;00;29;Andaluces;16324.0;A
2017;66;29;00;41;Andaluces;254.0;A
2017;66;29;00;C01;Andaluces;17832.0;A
2017;66;29;00;C02;Andaluces;2777.0;A
2017;66;29;00;66;Andaluces;40027.0;A
2017;66;29;00;NC000;Andaluces;266.0;A
2017;66;29;00;00;Andaluces;60902.0;A
2017;66;41;00;04;Andaluces;52.0;A
2017;66;41;00;11;Andaluces;386.0;A
2017;66;41;00;14;Andaluces;195.0;A
2017;66;41;00;18;Andaluces;125.0;A
2017;66;41;00;21;Andaluces;230.0;A
2017;66;41;00;23;Andaluces;113.0;A
2017;66;41;00;29;Andaluces;170.0;A
2017;66;41;00;41;Andaluces;15095.0;A
2017;66;41;00;C01;Andaluces;16366.0;A
2017;66;41;00;C02;Andaluces;1705.0;A
2017;66;41;00;66;Andaluces;21290.0;A
2017;66;41;00;NC000;Andaluces;189.0;A
2017;66;41;00;00;Andaluces;39550.0;A
2017;6601;C01;00;04;Andaluces;6180.0;A
2017;6601;C01;00;11;Andaluces;9927.0;A
2017;6601;C01;00;14;Andaluces;7424.0;A
2017;6601;C01;00;18;Andaluces;10494.0;A
2017;6601;C01;00;21;Andaluces;2786.0;A
2017;6601;C01;00;23;Andaluces;4826.0;A
2017;6601;C01;00;29;Andaluces;11229.0;A
2017;6601;C01;00;41;Andaluces;10949.0;A
2017;6601;C01;00;C01;Andaluces;63815.0;A
2017;6601;C01;00;C02;Andaluces;5801.0;A
2017;6601;C01;00;66;Andaluces;60428.0;A
2017;6601;C01;00;NC000;Andaluces;764.0;A
2017;6601;C01;00;00;Andaluces;130808.0;A
2017;6601;04;00;04;Andaluces;6018.0;A
2017;6601;04;00;11;Andaluces;22.0;A
2017;6601;04;00;14;Andaluces;21.0;A
2017;6601;04;00;18;Andaluces;138.0;A
2017;6601;04;00;21;Andaluces;6.0;A
2017;6601;04;00;23;Andaluces;33.0;A
2017;6601;04;00;29;Andaluces;27.0;A
2017;6601;04;00;41;Andaluces;19.0;A
2017;6601;04;00;C01;Andaluces;6284.0;A
2017;6601;04;00;C02;Andaluces;586.0;A
2017;6601;04;00;66;Andaluces;5911.0;A
2017;6601;04;00;NC000;Andaluces;68.0;A
2017;6601;04;00;00;Andaluces;12849.0;A
2017;6601;11;00;04;Andaluces;11.0;A
2017;6601;11;00;11;Andaluces;9223.0;A
2017;6601;11;00;14;Andaluces;43.0;A
2017;6601;11;00;18;Andaluces;42.0;A
2017;6601;11;00;21;Andaluces;21.0;A
2017;6601;11;00;23;Andaluces;33.0;A
2017;6601;11;00;29;Andaluces;152.0;A
2017;6601;11;00;41;Andaluces;223.0;A
2017;6601;11;00;C01;Andaluces;9748.0;A
2017;6601;11;00;C02;Andaluces;804.0;A
2017;6601;11;00;66;Andaluces;8165.0;A
2017;6601;11;00;NC000;Andaluces;117.0;A
2017;6601;11;00;00;Andaluces;18834.0;A
2017;6601;14;00;04;Andaluces;11.0;A
2017;6601;14;00;11;Andaluces;22.0;A
2017;6601;14;00;14;Andaluces;6940.0;A
2017;6601;14;00;18;Andaluces;31.0;A
2017;6601;14;00;21;Andaluces;5.0;A
2017;6601;14;00;23;Andaluces;52.0;A
2017;6601;14;00;29;Andaluces;24.0;A
2017;6601;14;00;41;Andaluces;68.0;A
2017;6601;14;00;C01;Andaluces;7153.0;A
2017;6601;14;00;C02;Andaluces;397.0;A
2017;6601;14;00;66;Andaluces;6029.0;A
2017;6601;14;00;NC000;Andaluces;83.0;A
2017;6601;14;00;00;Andaluces;13662.0;A
2017;6601;18;00;04;Andaluces;66.0;A
2017;6601;18;00;11;Andaluces;50.0;A
2017;6601;18;00;14;Andaluces;53.0;A
2017;6601;18;00;18;Andaluces;9941.0;A
2017;6601;18;00;21;Andaluces;12.0;A
2017;6601;18;00;23;Andaluces;127.0;A
2017;6601;18;00;29;Andaluces;87.0;A
2017;6601;18;00;41;Andaluces;60.0;A
2017;6601;18;00;C01;Andaluces;10396.0;A
2017;6601;18;00;C02;Andaluces;797.0;A
2017;6601;18;00;66;Andaluces;9006.0;A
2017;6601;18;00;NC000;Andaluces;139.0;A
2017;6601;18;00;00;Andaluces;20338.0;A
2017;6601;21;00;04;Andaluces;;A
2017;6601;21;00;11;Andaluces;25.0;A
2017;6601;21;00;14;Andaluces;12.0;A
2017;6601;21;00;18;Andaluces;4.0;A
2017;6601;21;00;21;Andaluces;2580.0;A
2017;6601;21;00;23;Andaluces;8.0;A
2017;6601;21;00;29;Andaluces;13.0;A
2017;6601;21;00;41;Andaluces;115.0;A
2017;6601;21;00;C01;Andaluces;2757.0;A
2017;6601;21;00;C02;Andaluces;212.0;A
2017;6601;21;00;66;Andaluces;2830.0;A
2017;6601;21;00;NC000;Andaluces;13.0;A
2017;6601;21;00;00;Andaluces;5812.0;A
2017;6601;23;00;04;Andaluces;6.0;A
2017;6601;23;00;11;Andaluces;9.0;A
2017;6601;23;00;14;Andaluces;28.0;A
2017;6601;23;00;18;Andaluces;62.0;A
2017;6601;23;00;21;Andaluces;2.0;A
2017;6601;23;00;23;Andaluces;4401.0;A
2017;6601;23;00;29;Andaluces;18.0;A
2017;6601;23;00;41;Andaluces;16.0;A
2017;6601;23;00;C01;Andaluces;4542.0;A
2017;6601;23;00;C02;Andaluces;254.0;A
2017;6601;23;00;66;Andaluces;3283.0;A
2017;6601;23;00;NC000;Andaluces;53.0;A
2017;6601;23;00;00;Andaluces;8132.0;A
2017;6601;29;00;04;Andaluces;37.0;A
2017;6601;29;00;11;Andaluces;327.0;A
2017;6601;29;00;14;Andaluces;197.0;A
2017;6601;29;00;18;Andaluces;210.0;A
2017;6601;29;00;21;Andaluces;14.0;A
2017;6601;29;00;23;Andaluces;101.0;A
2017;6601;29;00;29;Andaluces;10798.0;A
2017;6601;29;00;41;Andaluces;179.0;A
2017;6601;29;00;C01;Andaluces;11863.0;A
2017;6601;29;00;C02;Andaluces;1709.0;A
2017;6601;29;00;66;Andaluces;15163.0;A
2017;6601;29;00;NC000;Andaluces;163.0;A
2017;6601;29;00;00;Andaluces;28898.0;A
2017;6601;41;00;04;Andaluces;31.0;A
2017;6601;41;00;11;Andaluces;249.0;A
2017;6601;41;00;14;Andaluces;130.0;A
2017;6601;41;00;18;Andaluces;66.0;A
2017;6601;41;00;21;Andaluces;146.0;A
2017;6601;41;00;23;Andaluces;71.0;A
2017;6601;41;00;29;Andaluces;110.0;A
2017;6601;41;00;41;Andaluces;10269.0;A
2017;6601;41;00;C01;Andaluces;11072.0;A
2017;6601;41;00;C02;Andaluces;1042.0;A
2017;6601;41;00;66;Andaluces;10041.0;A
2017;6601;41;00;NC000;Andaluces;128.0;A
2017;6601;41;00;00;Andaluces;22283.0;A
2017;6602;C01;00;04;Andaluces;90.0;A
2017;6602;C01;00;11;Andaluces;199.0;A
2017;6602;C01;00;14;Andaluces;76.0;A
2017;6602;C01;00;18;Andaluces;183.0;A
2017;6602;C01;00;21;Andaluces;41.0;A
2017;6602;C01;00;23;Andaluces;58.0;A
2017;6602;C01;00;29;Andaluces;333.0;A
2017;6602;C01;00;41;Andaluces;195.0;A
2017;6602;C01;00;C01;Andaluces;1175.0;A
2017;6602;C01;00;C02;Andaluces;387.0;A
2017;6602;C01;00;66;Andaluces;2853.0;A
2017;6602;C01;00;NC000;Andaluces;17.0;A
2017;6602;C01;00;00;Andaluces;4432.0;A
2017;6602;04;00;04;Andaluces;83.0;A
2017;6602;04;00;11;Andaluces;1.0;A
2017;6602;04;00;14;Andaluces;1.0;A
2017;6602;04;00;18;Andaluces;2.0;A
2017;6602;04;00;21;Andaluces;;A
2017;6602;04;00;23;Andaluces;1.0;A
2017;6602;04;00;29;Andaluces;1.0;A
2017;6602;04;00;41;Andaluces;1.0;A
2017;6602;04;00;C01;Andaluces;90.0;A
2017;6602;04;00;C02;Andaluces;13.0;A
2017;6602;04;00;66;Andaluces;128.0;A
2017;6602;04;00;NC000;Andaluces;1.0;A
2017;6602;04;00;00;Andaluces;232.0;A
2017;6602;11;00;04;Andaluces;;A
2017;6602;11;00;11;Andaluces;171.0;A
2017;6602;11;00;14;Andaluces;1.0;A
2017;6602;11;00;18;Andaluces;5.0;A
2017;6602;11;00;21;Andaluces;3.0;A
2017;6602;11;00;23;Andaluces;2.0;A
2017;6602;11;00;29;Andaluces;5.0;A
2017;6602;11;00;41;Andaluces;10.0;A
2017;6602;11;00;C01;Andaluces;197.0;A
2017;6602;11;00;C02;Andaluces;70.0;A
2017;6602;11;00;66;Andaluces;421.0;A
2017;6602;11;00;NC000;Andaluces;2.0;A
2017;6602;11;00;00;Andaluces;690.0;A
2017;6602;14;00;04;Andaluces;1.0;A
2017;6602;14;00;11;Andaluces;6.0;A
2017;6602;14;00;14;Andaluces;64.0;A
2017;6602;14;00;18;Andaluces;4.0;A
2017;6602;14;00;21;Andaluces;;A
2017;6602;14;00;23;Andaluces;1.0;A
2017;6602;14;00;29;Andaluces;2.0;A
2017;6602;14;00;41;Andaluces;2.0;A
2017;6602;14;00;C01;Andaluces;80.0;A
2017;6602;14;00;C02;Andaluces;11.0;A
2017;6602;14;00;66;Andaluces;78.0;A
2017;6602;14;00;NC000;Andaluces;2.0;A
2017;6602;14;00;00;Andaluces;171.0;A
2017;6602;18;00;04;Andaluces;3.0;A
2017;6602;18;00;11;Andaluces;3.0;A
2017;6602;18;00;14;Andaluces;1.0;A
2017;6602;18;00;18;Andaluces;156.0;A
2017;6602;18;00;21;Andaluces;;A
2017;6602;18;00;23;Andaluces;4.0;A
2017;6602;18;00;29;Andaluces;2.0;A
2017;6602;18;00;41;Andaluces;3.0;A
2017;6602;18;00;C01;Andaluces;172.0;A
2017;6602;18;00;C02;Andaluces;50.0;A
2017;6602;18;00;66;Andaluces;245.0;A
2017;6602;18;00;NC000;Andaluces;1.0;A
2017;6602;18;00;00;Andaluces;468.0;A
2017;6602;21;00;04;Andaluces;;A
2017;6602;21;00;11;Andaluces;1.0;A
2017;6602;21;00;14;Andaluces;1.0;A
2017;6602;21;00;18;Andaluces;2.0;A
2017;6602;21;00;21;Andaluces;30.0;A
2017;6602;21;00;23;Andaluces;;A
2017;6602;21;00;29;Andaluces;;A
2017;6602;21;00;41;Andaluces;4.0;A
2017;6602;21;00;C01;Andaluces;38.0;A
2017;6602;21;00;C02;Andaluces;11.0;A
2017;6602;21;00;66;Andaluces;49.0;A
2017;6602;21;00;NC000;Andaluces;1.0;A
2017;6602;21;00;00;Andaluces;99.0;A
2017;6602;23;00;04;Andaluces;1.0;A
2017;6602;23;00;11;Andaluces;;A
2017;6602;23;00;14;Andaluces;;A
2017;6602;23;00;18;Andaluces;2.0;A
2017;6602;23;00;21;Andaluces;;A
2017;6602;23;00;23;Andaluces;39.0;A
2017;6602;23;00;29;Andaluces;;A
2017;6602;23;00;41;Andaluces;1.0;A
2017;6602;23;00;C01;Andaluces;43.0;A
2017;6602;23;00;C02;Andaluces;19.0;A
2017;6602;23;00;66;Andaluces;62.0;A
2017;6602;23;00;NC000;Andaluces;;A
2017;6602;23;00;00;Andaluces;124.0;A
2017;6602;29;00;04;Andaluces;1.0;A
2017;6602;29;00;11;Andaluces;12.0;A
2017;6602;29;00;14;Andaluces;3.0;A
2017;6602;29;00;18;Andaluces;7.0;A
2017;6602;29;00;21;Andaluces;;A
2017;6602;29;00;23;Andaluces;9.0;A
2017;6602;29;00;29;Andaluces;316.0;A
2017;6602;29;00;41;Andaluces;4.0;A
2017;6602;29;00;C01;Andaluces;352.0;A
2017;6602;29;00;C02;Andaluces;150.0;A
2017;6602;29;00;66;Andaluces;1598.0;A
2017;6602;29;00;NC000;Andaluces;8.0;A
2017;6602;29;00;00;Andaluces;2108.0;A
2017;6602;41;00;04;Andaluces;1.0;A
2017;6602;41;00;11;Andaluces;5.0;A
2017;6602;41;00;14;Andaluces;5.0;A
2017;6602;41;00;18;Andaluces;5.0;A
2017;6602;41;00;21;Andaluces;8.0;A
2017;6602;41;00;23;Andaluces;2.0;A
2017;6602;41;00;29;Andaluces;7.0;A
2017;6602;41;00;41;Andaluces;170.0;A
2017;6602;41;00;C01;Andaluces;203.0;A
2017;6602;41;00;C02;Andaluces;63.0;A
2017;6602;41;00;66;Andaluces;272.0;A
2017;6602;41;00;NC000;Andaluces;2.0;A
2017;6602;41;00;00;Andaluces;540.0;A
2017;6603;C01;00;04;Andaluces;5026.0;A
2017;6603;C01;00;11;Andaluces;3307.0;A
2017;6603;C01;00;14;Andaluces;1717.0;A
2017;6603;C01;00;18;Andaluces;6238.0;A
2017;6603;C01;00;21;Andaluces;670.0;A
2017;6603;C01;00;23;Andaluces;1308.0;A
2017;6603;C01;00;29;Andaluces;4555.0;A
2017;6603;C01;00;41;Andaluces;4253.0;A
2017;6603;C01;00;C01;Andaluces;27074.0;A
2017;6603;C01;00;C02;Andaluces;2190.0;A
2017;6603;C01;00;66;Andaluces;104415.0;A
2017;6603;C01;00;NC000;Andaluces;468.0;A
2017;6603;C01;00;00;Andaluces;134147.0;A
2017;6603;04;00;04;Andaluces;4954.0;A
2017;6603;04;00;11;Andaluces;2.0;A
2017;6603;04;00;14;Andaluces;3.0;A
2017;6603;04;00;18;Andaluces;59.0;A
2017;6603;04;00;21;Andaluces;2.0;A
2017;6603;04;00;23;Andaluces;4.0;A
2017;6603;04;00;29;Andaluces;11.0;A
2017;6603;04;00;41;Andaluces;3.0;A
2017;6603;04;00;C01;Andaluces;5038.0;A
2017;6603;04;00;C02;Andaluces;164.0;A
2017;6603;04;00;66;Andaluces;26737.0;A
2017;6603;04;00;NC000;Andaluces;141.0;A
2017;6603;04;00;00;Andaluces;32080.0;A
2017;6603;11;00;04;Andaluces;6.0;A
2017;6603;11;00;11;Andaluces;3108.0;A
2017;6603;11;00;14;Andaluces;21.0;A
2017;6603;11;00;18;Andaluces;18.0;A
2017;6603;11;00;21;Andaluces;7.0;A
2017;6603;11;00;23;Andaluces;5.0;A
2017;6603;11;00;29;Andaluces;27.0;A
2017;6603;11;00;41;Andaluces;104.0;A
2017;6603;11;00;C01;Andaluces;3296.0;A
2017;6603;11;00;C02;Andaluces;292.0;A
2017;6603;11;00;66;Andaluces;7914.0;A
2017;6603;11;00;NC000;Andaluces;17.0;A
2017;6603;11;00;00;Andaluces;11519.0;A
2017;6603;14;00;04;Andaluces;3.0;A
