TEMPORAL;TERRITORIO;NACIONACONYUGES;INDICATOR;OBS_VALUE;FREQ
1999;29;NC0;NULIDADES;2.0;A
1999;29;NC;NULIDADES;2.0;A
1999;41;00;NULIDADES;7.0;A
1999;41;NC0;NULIDADES;7.0;A
1999;41;NC;NULIDADES;7.0;A
1998;C01;00;NULIDADES;18.0;A
1998;C01;NC0;NULIDADES;18.0;A
1998;C01;NC;NULIDADES;18.0;A
1998;11;00;NULIDADES;1.0;A
1998;11;NC0;NULIDADES;1.0;A
1998;11;NC;NULIDADES;1.0;A
1998;18;00;NULIDADES;3.0;A
1998;18;NC0;NULIDADES;3.0;A
1998;18;NC;NULIDADES;3.0;A
1998;21;00;NULIDADES;1.0;A
1998;21;NC0;NULIDADES;1.0;A
1998;21;NC;NULIDADES;1.0;A
1998;23;00;NULIDADES;1.0;A
1998;23;NC0;NULIDADES;1.0;A
1998;23;NC;NULIDADES;1.0;A
1998;29;00;NULIDADES;5.0;A
1998;29;NC0;NULIDADES;5.0;A
1998;29;NC;NULIDADES;5.0;A
1998;41;00;NULIDADES;7.0;A
1998;41;NC0;NULIDADES;7.0;A
1998;41;NC;NULIDADES;7.0;A
